rm_id,order_id,time,activity,rm_inventory,fg_inventory,order_queue_size
,116.0,13.523531565392215,fulfillment - finish loading,160,13,14
,117.0,13.523531565392215,fulfillment - begin loading,160,12,13
,137.0,13.578800948205826,order process started,160,12,13
,137.0,13.578800948205826,order placed,160,12,14
,117.0,13.59733745196338,fulfillment - finish loading,160,12,14
,118.0,13.59733745196338,fulfillment - begin loading,160,11,13
,138.0,13.66044454944763,order process started,160,11,13
,138.0,13.66044454944763,order placed,160,11,14
,118.0,13.701935282609142,fulfillment - finish loading,160,11,14
,119.0,13.701935282609142,fulfillment - begin loading,160,10,13
,139.0,13.747888287785948,order process started,160,10,13
,139.0,13.747888287785948,order placed,160,10,14
,119.0,13.760361556356333,fulfillment - finish loading,160,10,14
,120.0,13.760361556356333,fulfillment - begin loading,160,9,13
,120.0,13.841327789609831,fulfillment - finish loading,160,9,13
,121.0,13.841327789609831,fulfillment - begin loading,160,8,12
,140.0,13.868671266532306,order process started,160,8,12
,140.0,13.868671266532306,order placed,160,8,13
,121.0,13.903868985265794,fulfillment - finish loading,160,8,13
,122.0,13.903868985265794,fulfillment - begin loading,160,7,12
,141.0,13.934338306536825,order process started,160,7,12
,141.0,13.934338306536825,order placed,160,7,13
,,14.0,inventory report,160,7,13
,,14.0,Finished goods production completion,160,7,13
,122.0,14.014257493541399,fulfillment - finish loading,150,15,13
,123.0,14.014257493541399,fulfillment - begin loading,150,14,12
,142.0,14.089361883313162,order process started,150,14,12
,142.0,14.089361883313162,order placed,150,14,13
,123.0,14.094435322876711,fulfillment - finish loading,150,14,13
,124.0,14.094435322876711,fulfillment - begin loading,150,13,12
,124.0,14.157770031444997,fulfillment - finish loading,150,13,12
,125.0,14.157770031444997,fulfillment - begin loading,150,12,11
,143.0,14.210527082721349,order process started,150,12,11
,143.0,14.210527082721349,order placed,150,12,12
,125.0,14.234330437906925,fulfillment - finish loading,150,12,12
,126.0,14.234330437906925,fulfillment - begin loading,150,11,11
,144.0,14.283300512926044,order process started,150,11,11
,144.0,14.283300512926044,order placed,150,11,12
,126.0,14.32566271417522,fulfillment - finish loading,150,11,12
,133.0,14.32566271417522,fulfillment - begin loading,150,10,11
,133.0,14.369317685899105,fulfillment - finish loading,150,10,11
,134.0,14.369317685899105,fulfillment - begin loading,150,9,10
,145.0,14.391091326015122,order process started,150,9,10
,145.0,14.391091326015122,order placed,150,9,11
,146.0,14.474769440644941,order process started,150,9,11
,146.0,14.474769440644941,order placed,150,9,12
,134.0,14.480321176264361,fulfillment - finish loading,150,9,12
,135.0,14.480321176264361,fulfillment - begin loading,150,8,11
,135.0,14.547469583082759,fulfillment - finish loading,150,8,11
,136.0,14.547469583082759,fulfillment - begin loading,150,7,10
,147.0,14.563423900009928,order process started,150,7,10
,147.0,14.563423900009928,order placed,150,7,11
,136.0,14.653863286882151,fulfillment - finish loading,150,7,11
,137.0,14.653863286882151,fulfillment - begin loading,150,6,10
,148.0,14.662709673525264,order process started,150,6,10
,148.0,14.662709673525264,order placed,150,6,11
,137.0,14.70732071836976,fulfillment - finish loading,150,6,11
,138.0,14.70732071836976,fulfillment - begin loading,150,5,10
,149.0,14.791056371389493,order process started,150,5,10
,149.0,14.791056371389493,order placed,150,5,11
,138.0,14.816119560374602,fulfillment - finish loading,150,5,11
,139.0,14.816119560374602,fulfillment - begin loading,150,4,10
,139.0,14.864496694548647,fulfillment - finish loading,150,4,10
,140.0,14.864496694548647,fulfillment - begin loading,150,3,9
,150.0,14.917536052917317,order process started,150,3,9
,150.0,14.917536052917317,order placed,150,3,10
,140.0,14.95641190945253,fulfillment - finish loading,150,3,10
,141.0,14.95641190945253,fulfillment - begin loading,150,2,9
,151.0,14.985987031982324,order process started,150,2,9
,151.0,14.985987031982324,order placed,150,2,10
,,15.0,inventory report,150,2,10
,,15.0,Finished goods production completion,150,2,10
,141.0,15.016864285405651,fulfillment - finish loading,140,10,10
,142.0,15.016864285405651,fulfillment - begin loading,140,9,9
,142.0,15.096840131009584,fulfillment - finish loading,140,9,9
,143.0,15.096840131009584,fulfillment - begin loading,140,8,8
,152.0,15.115907275085508,order process started,140,8,8
,152.0,15.115907275085508,order placed,140,8,9
,143.0,15.145559494454504,fulfillment - finish loading,140,8,9
,144.0,15.145559494454504,fulfillment - begin loading,140,7,8
,144.0,15.20127903208994,fulfillment - finish loading,140,7,8
,145.0,15.20127903208994,fulfillment - begin loading,140,6,7
,153.0,15.203229230253127,order process started,140,6,7
,153.0,15.203229230253127,order placed,140,6,8
,154.0,15.23332130334639,order process started,140,6,8
,154.0,15.23332130334639,order placed,140,6,9
,145.0,15.258721607431102,fulfillment - finish loading,140,6,9
,146.0,15.258721607431102,fulfillment - begin loading,140,5,8
,146.0,15.322377765560182,fulfillment - finish loading,140,5,8
,147.0,15.322377765560182,fulfillment - begin loading,140,4,7
,155.0,15.351112390227593,order process started,140,4,7
,155.0,15.351112390227593,order placed,140,4,8
,156.0,15.38595656332218,order process started,140,4,8
,156.0,15.38595656332218,order placed,140,4,9
,147.0,15.440156330147795,fulfillment - finish loading,140,4,9
,148.0,15.440156330147795,fulfillment - begin loading,140,3,8
,157.0,15.470644583260391,order process started,140,3,8
,157.0,15.470644583260391,order placed,140,3,9
,148.0,15.565149936295896,fulfillment - finish loading,140,3,9
,149.0,15.565149936295896,fulfillment - begin loading,140,2,8
,158.0,15.614224272146034,order process started,140,2,8
,158.0,15.614224272146034,order placed,140,2,9
,149.0,15.628356680906695,fulfillment - finish loading,140,2,9
,150.0,15.628356680906695,fulfillment - begin loading,140,1,8
,150.0,15.731979441321995,fulfillment - finish loading,140,1,8
,151.0,15.731979441321995,fulfillment - begin loading,140,0,7
,159.0,15.765055704017726,order process started,140,0,7
,159.0,15.765055704017726,order placed,140,0,8
,151.0,15.780543568936217,fulfillment - finish loading,140,0,8
,152.0,15.780543568936217,fulfillment - insufficient inventory - wait,140,0,7
,160.0,15.854734907509535,order process started,140,0,7
,160.0,15.854734907509535,order placed,140,0,8
,161.0,15.93739190201991,order process started,140,0,8
,161.0,15.93739190201991,order placed,140,0,9
,,16.0,inventory report,140,0,9
,,16.0,Finished goods production completion,140,0,9
,162.0,16.03252744350899,order process started,130,10,9
,162.0,16.03252744350899,order placed,130,10,10
,163.0,16.055661292838025,order process started,130,10,10
,163.0,16.055661292838025,order placed,130,10,11
,164.0,16.241857453306856,order process started,130,10,11
,164.0,16.241857453306856,order placed,130,10,12
,165.0,16.309483808573763,order process started,130,10,12
,165.0,16.309483808573763,order placed,130,10,13
,166.0,16.469490761441534,order process started,130,10,13
,166.0,16.469490761441534,order placed,130,10,14
,167.0,16.564884204793003,order process started,130,10,14
,167.0,16.564884204793003,order placed,130,10,15
,168.0,16.71602532957824,order process started,130,10,15
,168.0,16.71602532957824,order not placed,130,10,15
,152.0,16.780543568936217,fulfillment - begin loading,130,9,15
,152.0,16.84568640791357,fulfillment - finish loading,130,9,15
,153.0,16.84568640791357,fulfillment - begin loading,130,8,14
,169.0,16.896058007155425,order process started,130,8,14
,169.0,16.896058007155425,order placed,130,8,15
,153.0,16.94405400894378,fulfillment - finish loading,130,8,15
,154.0,16.94405400894378,fulfillment - begin loading,130,7,14
,,17.0,inventory report,130,7,14
,,17.0,Finished goods production completion,130,7,14
,170.0,17.027159383748778,order process started,120,15,14
,170.0,17.027159383748778,order placed,120,15,15
,154.0,17.0393982774594,fulfillment - finish loading,120,15,15
,155.0,17.0393982774594,fulfillment - begin loading,120,14,14
,155.0,17.153130730645398,fulfillment - finish loading,120,14,14
,156.0,17.153130730645398,fulfillment - begin loading,120,13,13
,156.0,17.1989188397329,fulfillment - finish loading,120,13,13
,157.0,17.1989188397329,fulfillment - begin loading,120,12,12
,171.0,17.2198535333388,order process started,120,12,12
,171.0,17.2198535333388,order placed,120,12,13
,157.0,17.252348630409006,fulfillment - finish loading,120,12,13
,158.0,17.252348630409006,fulfillment - begin loading,120,11,12
,172.0,17.29154518290137,order process started,120,11,12
,172.0,17.29154518290137,order placed,120,11,13
,158.0,17.307407794162433,fulfillment - finish loading,120,11,13
,159.0,17.307407794162433,fulfillment - begin loading,120,10,12
,159.0,17.384896577714198,fulfillment - finish loading,120,10,12
,160.0,17.384896577714198,fulfillment - begin loading,120,9,11
,173.0,17.421852215467226,order process started,120,9,11
,173.0,17.421852215467226,order placed,120,9,12
,160.0,17.436149250237058,fulfillment - finish loading,120,9,12
,161.0,17.436149250237058,fulfillment - begin loading,120,8,11
,174.0,17.485655101534746,order process started,120,8,11
,174.0,17.485655101534746,order placed,120,8,12
,175.0,17.5350779804694,order process started,120,8,12
,175.0,17.5350779804694,order placed,120,8,13
,161.0,17.55491906552608,fulfillment - finish loading,120,8,13
,162.0,17.55491906552608,fulfillment - begin loading,120,7,12
,176.0,17.61546835833542,order process started,120,7,12
,176.0,17.61546835833542,order placed,120,7,13
,162.0,17.671616262399006,fulfillment - finish loading,120,7,13
,163.0,17.671616262399006,fulfillment - begin loading,120,6,12
,177.0,17.67716662095694,order process started,120,6,12
,177.0,17.67716662095694,order placed,120,6,13
,178.0,17.742215508930542,order process started,120,6,13
,178.0,17.742215508930542,order placed,120,6,14
,163.0,17.79320733102577,fulfillment - finish loading,120,6,14
,164.0,17.79320733102577,fulfillment - begin loading,120,5,13
,179.0,17.86034697995399,order process started,120,5,13
,179.0,17.86034697995399,order placed,120,5,14
,164.0,17.872538229311584,fulfillment - finish loading,120,5,14
,165.0,17.872538229311584,fulfillment - begin loading,120,4,13
,180.0,17.93710511674006,order process started,120,4,13
,180.0,17.93710511674006,order placed,120,4,14
,165.0,17.955888504702934,fulfillment - finish loading,120,4,14
,166.0,17.955888504702934,fulfillment - begin loading,120,3,13
,,18.0,inventory report,120,3,13
,,18.0,Finished goods production completion,120,3,13
,181.0,18.013461163781507,order process started,110,11,13
,181.0,18.013461163781507,order placed,110,11,14
,166.0,18.01366126408914,fulfillment - finish loading,110,11,14
,167.0,18.01366126408914,fulfillment - begin loading,110,10,13
,167.0,18.06330733604263,fulfillment - finish loading,110,10,13
,169.0,18.06330733604263,fulfillment - begin loading,110,9,12
,182.0,18.09793443241848,order process started,110,9,12
,182.0,18.09793443241848,order placed,110,9,13
,183.0,18.159327894866006,order process started,110,9,13
,183.0,18.159327894866006,order placed,110,9,14
,169.0,18.16353046677285,fulfillment - finish loading,110,9,14
,170.0,18.16353046677285,fulfillment - begin loading,110,8,13
,170.0,18.2275512929843,fulfillment - finish loading,110,8,13
,171.0,18.2275512929843,fulfillment - begin loading,110,7,12
,171.0,18.297684766346734,fulfillment - finish loading,110,7,12
,172.0,18.297684766346734,fulfillment - begin loading,110,6,11
,184.0,18.332457410941238,order process started,110,6,11
,184.0,18.332457410941238,order placed,110,6,12
,172.0,18.3500979037353,fulfillment - finish loading,110,6,12
,173.0,18.3500979037353,fulfillment - begin loading,110,5,11
,173.0,18.47088769924275,fulfillment - finish loading,110,5,11
,174.0,18.47088769924275,fulfillment - begin loading,110,4,10
,185.0,18.482866160361333,order process started,110,4,10
,185.0,18.482866160361333,order placed,110,4,11
,174.0,18.521224475699505,fulfillment - finish loading,110,4,11
,175.0,18.521224475699505,fulfillment - begin loading,110,3,10
,175.0,18.568646832555714,fulfillment - finish loading,110,3,10
,176.0,18.568646832555714,fulfillment - begin loading,110,2,9
,186.0,18.635783857517083,order process started,110,2,9
,186.0,18.635783857517083,order placed,110,2,10
,176.0,18.673018103021732,fulfillment - finish loading,110,2,10
,177.0,18.673018103021732,fulfillment - begin loading,110,1,9
,187.0,18.695184768912778,order process started,110,1,9
,187.0,18.695184768912778,order placed,110,1,10
,177.0,18.73636838464774,fulfillment - finish loading,110,1,10
,178.0,18.73636838464774,fulfillment - begin loading,110,0,9
,188.0,18.768738549945656,order process started,110,0,9
,188.0,18.768738549945656,order placed,110,0,10
,189.0,18.852251018598313,order process started,110,0,10
,189.0,18.852251018598313,order placed,110,0,11
,178.0,18.858042540888693,fulfillment - finish loading,110,0,11
,179.0,18.858042540888693,fulfillment - insufficient inventory - wait,110,0,10
,190.0,18.94019118943394,order process started,110,0,10
,190.0,18.94019118943394,order placed,110,0,11
,,19.0,inventory report,110,0,11
,,19.0,Finished goods production completion,110,0,11
,191.0,19.009595478103762,order process started,100,8,11
,191.0,19.009595478103762,order placed,100,8,12
,192.0,19.079241116499173,order process started,100,8,12
,192.0,19.079241116499173,order placed,100,8,13
,193.0,19.214190077860593,order process started,100,8,13
,193.0,19.214190077860593,order placed,100,8,14
,194.0,19.325310628391055,order process started,100,8,14
,194.0,19.325310628391055,order placed,100,8,15
,195.0,19.45536039251177,order process started,100,8,15
,195.0,19.45536039251177,order not placed,100,8,15
,196.0,19.593318002590642,order process started,100,8,15
,196.0,19.593318002590642,order not placed,100,8,15
,197.0,19.650780393704782,order process started,100,8,15
,197.0,19.650780393704782,order not placed,100,8,15
,198.0,19.69188805875485,order process started,100,8,15
,198.0,19.69188805875485,order not placed,100,8,15
,199.0,19.845913385504716,order process started,100,8,15
,199.0,19.845913385504716,order not placed,100,8,15
,179.0,19.858042540888693,fulfillment - begin loading,100,7,15
,179.0,19.904425029083622,fulfillment - finish loading,100,7,15
,180.0,19.904425029083622,fulfillment - begin loading,100,6,14
,200.0,19.956424852541527,order process started,100,6,14
,200.0,19.956424852541527,order placed,100,6,15
,180.0,19.967328906702907,fulfillment - finish loading,100,6,15
,181.0,19.967328906702907,fulfillment - begin loading,100,5,14
,,20.0,inventory report,100,5,14
,,20.0,Finished goods production completion,100,5,14
,181.0,20.03570818480062,fulfillment - finish loading,90,15,14
,182.0,20.03570818480062,fulfillment - begin loading,90,14,13
,182.0,20.09576411048575,fulfillment - finish loading,90,14,13
,183.0,20.09576411048575,fulfillment - begin loading,90,13,12
,201.0,20.103403231856415,order process started,90,13,12
,201.0,20.103403231856415,order placed,90,13,13
,183.0,20.17357663307054,fulfillment - finish loading,90,13,13
,184.0,20.17357663307054,fulfillment - begin loading,90,12,12
,202.0,20.179721421570246,order process started,90,12,12
,202.0,20.179721421570246,order placed,90,12,13
,184.0,20.238871628379584,fulfillment - finish loading,90,12,13
,185.0,20.238871628379584,fulfillment - begin loading,90,11,12
